seqID	sampleID	mouse	percent_weight	CageID	Group	CageID_Assigned	BD	ExpStart	sex	Gavaged_fecal_material	Mb_input	FMT	Cdiff_infection	Cdiff_day_infected	ABX	clinda35	FMT_day	Harvest_pi	FMT_input	FMT_type	Model	Experiment	Mouse_genotype	Mouse_status	ExpDay	day	type	CFU	sampleType	simpsoneven	simpson	simpson_lci	simpson_hci	invsimpson	invsimpson_lci	invsimpson_hci	shannon	shannon_lci	shannon_hci	npshannon	sobs	chao	chao_lci	chao_hci	nseqs	group	NMDS.axis1	NMDS.axis2	NMDS.axis3	pcoa.axis1	pcoa.axis2	pcoa.axis3	GROUP	TYPE	Bacteroides	Porphyromonadaceae_unclassified	Alistipes	Parabacteroides	Bacteroidales_unclassified	Barnesiella	Bacteroidetes_unclassified	Prevotella	Odoribacter	Alloprevotella	Lactobacillus	Blautia	Lachnospiraceae_unclassified	Turicibacter	Firmicutes_unclassified	Clostridium_XlVa	Ruminococcaceae_unclassified	Peptostreptococcaceae_unclassified	Clostridiales_unclassified	Erysipelotrichaceae_unclassified	Clostridium_sensu_stricto	Enterococcus	Staphylococcus	Faecalicoccus	Hungatella	Clostridium_XVIII	Anaerostipes	Flavonifractor	Faecalibacterium	Oscillibacter	Clostridium_IV	Ruminococcus2	Ruminococcus	Terrisporobacter	Eisenbergiella	Fusicatenibacter	Streptococcus	Bacillus	Roseburia	Listeria	Phascolarctobacterium	Romboutsia	Acetatifactor	Coprobacillus	Intestinibacter	Pseudoflavonifractor	Clostridium_XlVb	Dorea	Butyricicoccus	Veillonella	Dialister	Coprococcus	Lactonifactor	Murimonas	Veillonellaceae_unclassified	Holdemania	Pediococcus	Holdemanella	Megasphaera	Bacillales_unclassified	Acidaminococcus	Anaerofilum	Enterobacteriaceae_unclassified	Burkholderiales_unclassified	Bilophila	Parasutterella	Salmonella	Pseudomonas	Pasteurellaceae_unclassified	Helicobacter	Desulfovibrionaceae_unclassified	Sutterella	Neisseria	Campylobacter	Cronobacter	Acinetobacter	Proteobacteria_unclassified	Rhodobacter	Gammaproteobacteria_unclassified	Bifidobacterium	Collinsella	Enterorhabdus	Coriobacteriaceae_unclassified	Olsenella	Akkermansia	Fusobacterium	Anaeroplasma	Pyramidobacter	Bacteria_unclassified	Streptophyta_unclassified	Bacillariophyta_unclassified	Deinococcus	Methanobrevibacter	other
d9_1901_1	d9_1901_1	1901_1	NA	1901	NA	NA	9/28/2018	11/26/2018	F	NA	NA	mFMT1	CDI	0	cef	no	11	d21	yWT	mFMT	Rc	HF10	BL6	SPF-Young	9	9	fecal	0	mouse	0.023431	0.992507	0.991298	0.993715	1.00755	1.006324	1.008778	0.035744	0.030497	0.040991	0.040812	43	89	59.048496	174.850362	38622	mFMT	0.393392	-0.086406	-0.449349	-0.546364	-0.184741	-0.146021	post-vanco	fecal	0.2070446957737	0	0	0	0	0	0	0	0	0	99.5082688475375	0.0155283521830275	0.00776417609151376	0.00776417609151376	0	0.00776417609151376	0	0	0	0	0.00258805869717125	0	0	0	0.0051761173943425	0.00258805869717125	0.0051761173943425	0.00258805869717125	0.0051761173943425	0	0	0	0	0.00258805869717125	0	0	0.0051761173943425	0	0	0	0	0	0	0	0.00258805869717125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0129402934858563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0051761173943425	0	0	0	0	0.0155283521830275	0	0	0	0.00258805869717125	0.0439969978519113	0	0	0	0.131990993555732
d9_1901_3	d9_1901_3	1901_3	97.73755656	1901	NA	NA	9/28/2018	11/26/2018	F	NA	NA	mFMT1	CDI	0	cef	no	11	d21	yWT	mFMT	Rc	HF10	BL6	SPF-Young	9	9	fecal	0	mouse	0.027117	0.996694	0.995834	0.997554	1.003317	1.002452	1.004183	0.017785	0.01356	0.022011	0.024023	37	112.6	63.862005	249.76744	33853	mFMT	0.393652	-0.086274	-0.449432	-0.546341	-0.184849	-0.145963	post-vanco	fecal	0.0235842103711565	0	0.00589605259278913	0	0	0.00294802629639456	0	0	0	0	99.5607440818372	0	0.00294802629639456	0	0.00294802629639456	0	0	0	0	0.00294802629639456	0.00294802629639456	0	0	0	0.00294802629639456	0.00294802629639456	0	0	0	0	0	0.00294802629639456	0	0.00294802629639456	0	0	0.0147401314819728	0	0	0	0	0	0	0	0	0	0.00294802629639456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0117921051855783	0	0	0	0	0	0	0	0	0	0	0	0	0.00589605259278913	0	0	0	0.00294802629639456	0	0	0	0	0	0	0	0	0.0176881577783674	0.20046578815483	0	0	0	0.126765130744971
d9_1901_4	d9_1901_4	1901_4	97.86324786	1901	NA	NA	9/28/2018	11/26/2018	F	NA	NA	mFMT1	CDI	0	cef	no	11	d21	yWT	mFMT	Rc	HF10	BL6	SPF-Young	9	9	fecal	0	mouse	0.030381	0.997431	0.996756	0.998105	1.002576	1.001898	1.003255	0.014088	0.01073	0.017446	0.017939	33	54.375	40.040648	97.893264	42784	mFMT	0.393692	-0.086233	-0.449455	-0.546327	-0.184893	-0.145973	post-vanco	fecal	0.0116841539504125	0	0	0	0	0	0	0	0	0	99.8037062136331	0	0.00233683079008249	0.00934732316032996	0	0	0.00233683079008249	0	0	0	0.0116841539504125	0	0.00233683079008249	0	0	0	0.00233683079008249	0	0	0	0	0	0	0.00467366158016498	0	0.00233683079008249	0.0116841539504125	0	0	0	0	0.00701049237024747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00467366158016498	0	0	0	0.00233683079008249	0	0	0	0	0	0.00233683079008249	0	0	0	0	0	0	0	0	0	0	0.00467366158016498	0	0	0	0	0	0	0	0	0.00701049237024747	0.0210314771107424	0	0	0	0.0864627392330561
dn7_1191_1	dn7_1191_1	1191_1	89.65517241	1191	NA	NA	8/21/15	10/5/15	F	NA	NA	mFMT1	CDI	0	cef	yes	11	d42	yWT	mFMT	Rc	HF3	BL6	SPF-Young	-7	-7	fecal	NA	mouse	0.057746	0.052958	0.051857	0.054058	18.883017	18.498618	19.28373	3.693237	3.675896	3.710579	3.705695	327	357.692308	342.748827	386.815105	32231	mFMT	-0.114029	0.55728	-0.043296	0.221281	-0.389987	0.318837	pre-abx	fecal	10.6596306068602	52.6462827875213	3.82430544777278	0.0031041440322831	1.53965544001242	0	0.0031041440322831	0	0	0	7.4934036939314	0	8.7971441874903	1.60794660872264	0.148998913549589	0.549433493714108	3.17864348905789	0	4.70588235294118	0.670495110973149	0	0	0	0	0	0	0	0	0	0.897097625329815	0.142790625485022	0	0	0	0	0	0	0	0	0	0	0	0.062082880645662	0	0	0.186248641936986	0.031041440322831	0.00931243209684929	0.0682911687102282	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0062082880645662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.229706658388949	0	0.17072792177557	0.0744994567747943	0.0186248641936986	0.558745925810958	0	0.0403538724196803	0	1.61415489678721	0	0	0	0	0.0620828806456615
dn7_1192_1	dn7_1192_1	1192_1	87.39130435	1192	NA	NA	9/29/2015	11/2/2015	M	NA	NA	none	CDI	0	cef	yes	11	d42	none	noFMT	Rc	HF4	BL6	SPF-Young	-7	-7	fecal	NA	mouse	0.078823	0.059283	0.057515	0.061052	16.868171	16.379488	17.38691	3.671505	3.648146	3.694864	3.68253	214	224	217.669951	241.248317	17656	noFMT	-0.01012	0.654585	-0.275259	0.139259	-0.319587	0.393439	pre-abx	fecal	3.49396908092191	26.9720822243615	15.8842516563792	0	0.283141740755422	0	0.00566283481510844	0	0	0	0.622911829661929	0	33.4843422617362	0	0.50965513335976	1.5402910697095	7.19746305000283	0.00566283481510844	3.61288861203919	0.0113256696302169	0	0	0	0	0	0	0	0.00566283481510844	0	2.04994620306926	0.356758593351832	0	0	0	0.00566283481510844	0	0	0	0	0	0	0	0.560620646695736	0	0	0.373747097797157	0.0962681918568435	0.0283141740755422	0.288804575570531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0849425222266267	0.0566283481510844	0	0.158559374823036	0	1.5402910697095	0	0.770145534854748	0	0	0	0	0
dn7_1199_1	dn7_1199_1	1199_1	90.58823529	1199	NA	NA	5/7/2015	6/11/2015	F	NA	NA	hFMT1	CDI	0	cef	no	11	d21	D2_A	hFMT	Rc	HF1	BL6	SPF-Young	-7	-7	fecal	NA	mouse	0.053315	0.073267	0.071487	0.075046	13.648768	13.325122	13.988526	3.408523	3.383838	3.433207	3.424845	256	288.757576	271.856078	323.674916	18112	hFMT	-0.175798	0.401802	-0.228592	0.174767	-0.358281	0.111507	pre-abx	fecal	16.5349980664052	24.3798685155516	13.673277719463	0.00552455665432849	0.613225788630462	0	0	0.00552455665432849	0	0	17.1426992983813	0.0331473399259709	13.6511794928457	0.640848571902105	0.320424285951052	0.508259212198221	4.29258052041324	0	1.2209270206066	0.0441964532346279	0	0	0.0165736699629855	0	0	0.011049113308657	0	0	0	1.44190928677974	0.0939174631235843	0	0.22098226617314	0	0.0441964532346279	0	0.00552455665432849	0	0.011049113308657	0	0	0.00552455665432849	0.414341749074637	0	0	0.0773437931605989	0.0883929064692558	0.022098226617314	0.18231036959284	0	0	0	0	0	0	0	0	0	0	0	0.0276227832716424	0	0.0331473399259709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0552455665432849	0	0.171261256284183	0.0883929064692558	0	0.303850615988067	0	0.0441964532346279	0	3.53571625877023	0	0	0	0	0.038671896580297
dn7_1200_1	dn7_1200_1	1200_1	88.82681564	1200	NA	NA	5/3/2015	6/11/2015	M	NA	NA	hFMT1	CDI	0	cef	no	11	d21	D2_A	hFMT	Rc	HF1	BL6	SPF-Young	-7	-7	fecal	NA	mouse	0.059302	0.067183	0.065862	0.068504	14.884702	14.597749	15.183163	3.308641	3.286428	3.330855	3.32671	251	308.30303	281.223606	359.64479	19053	hFMT	-0.145301	0.50998	-0.171582	0.208184	-0.380611	0.242281	pre-abx	fecal	13.0772460117548	41.4567590260285	12.5682199832074	0.00524769101595298	0.209907640638119	0.00524769101595298	0	0.0314861460957179	0.00524769101595298	0	7.17884130982368	0	9.34613769941226	0	0.409319899244332	0.682199832073887	1.9416456759026	0	0.571998320738875	0.010495382031906	0	0	0.0367338371116709	0	0	0	0	0	0	0.582493702770781	0.010495382031906	0	0.00524769101595298	0	0.0209907640638119	0	0	0	0	0	0	0	0.288623005877414	0	0.00524769101595298	0.0314861460957179	0.0997061293031066	0.0472292191435768	0.152183039462636	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00524769101595298	0	0.010495382031906	0	0	0	0.0157430730478589	0	0	0	0	0	0	0	0	0	0	3.25356842989085	0.00524769101595298	0.199412258606213	0.0419815281276238	0	0.283375314861461	0	0.14168765743073	0	7.10537363560034	0	0	0	0	0.15743073047858
dn7_1203_1	dn7_1203_1	1203_1	87.07482993	1203	NA	NA	5/3/2015	6/11/2015	F	NA	NA	none	CDI	0	cef	no	11	d21	none	noFMT	Rc	HF1	BL6	SPF-Young	-7	-7	fecal	NA	mouse	0.090891	0.055287	0.053605	0.05697	18.087345	17.553084	18.655149	3.614536	3.586719	3.642353	3.630236	199	230.714286	213.058516	270.543534	11743	noFMT	-0.139031	0.474431	-0.248432	0.170255	-0.359563	0.206561	pre-abx	fecal	12.1594005449591	22.0027247956403	12.1934604904632	0	0.144754768392371	0	0	0	0	0	14.143392370572199	0	23.041553133515	0	0.485354223433242	2.86103542234332	5.29632152588556	0	1.89032697547684	0.0255449591280654	0	0.0085149863760218	0.085149863760218	0	0	0	0	0	0	1.28576294277929	0.272479564032698	0	0	0	0.0085149863760218	0	0.0340599455040872	0	0	0	0	0	1.38794277929155	0	0	0	0.442779291553134	0	0.136239782016349	0	0	0	0	0	0	0	0	0	0	0	0	0	0.110694822888283	0	0	0	0	0	0	0	0	0	0	0	0	0.349114441416894	0	0	0	0.085149863760218	0	0.263964577656676	0.0936648501362398	0	0.0085149863760218	0	0.0255449591280654	0	1.12397820163488	0	0	0	0	0.0340599455040831
dn7_1205_1	dn7_1205_1	1205_1	94.3231441	1205	NA	NA	5/3/2015	6/11/2015	M	NA	NA	mFMT1	CDI	0	cef	no	11	d21	yWT	mFMT	Rc	HF1	BL6	SPF-Young	-7	-7	fecal	NA	mouse	0.092711	0.046693	0.044734	0.048652	21.416313	20.553942	22.354217	3.870856	3.841472	3.90024	3.892877	231	278.222222	254.404289	326.279044	10375	mFMT	-0.056415	0.605993	-0.180654	0.201761	-0.32957	0.350515	pre-abx	fecal	7.84559106661532	30.01540238737	15.3735078937235	0	0.693107431651906	0	0	0	0	0	4.26453600308048	0	23.2383519445514	2.51251443973816	0.8182518290335	1.17443203696573	2.66653831343858	0	4.7458606083943	0.0192529842125529	0	0	0.125144397381594	0.00962649210627647	0	0	0	0	0	0.375433192144782	0.0673854447439353	0	0.134770889487871	0	0	0	0	0	0	0	0	0	0.0288794763188294	0	0	0.00962649210627647	0.0673854447439353	0.1636503658067	0.00962649210627647	0	0	0	0	0	0	0	0	0	0	0	0	0	0.182903350019253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.741239892183288	0	0.1636503658067	0.105891413169041	0	1.12629957643435	0	0.0770119368502118	0	3.12860993453985	0	0	0	0	0.115517905275311
dn7_1207_1	dn7_1207_1	1207_1	92.53731343	1207	NA	NA	5/7/2015	6/11/2015	M	NA	NA	none	CDI	0	cef	no	11	d21	none	noFMT	Rc	HF1	BL6	SPF-Young	-7	-7	fecal	NA	mouse	0.064759	0.058053	0.056474	0.059631	17.22578	16.769746	17.70731	3.620354	3.595903	3.644804	3.638797	266	312.666667	289.904559	357.103033	16901	noFMT	-0.217647	0.496534	-0.176561	0.254166	-0.372242	0.18917	pre-abx	fecal	14.6058778309976	29.3181952575247	12.6485719354266	0	0.147832771568801	0	0.00591331086275206	0	0	0	7.41529182189108	0.0177399325882562	18.0001182662173	1.22405534858968	0.83377683164804	1.09396250960913	2.47767725149311	0	3.90278516941636	0	0	0.195139258470818	0.0354798651765123	0	0	0	0	0	0	0.810123588197031	0.0886996629412808	0	0	0	0	0	0.0177399325882562	0	0	0	0	0	0.307492164863107	0	0	0.0295665543137603	0.141919460706049	0.0118266217255041	0.0473064869020164	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0177399325882562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0473064869020164	0	0.159659393294305	0.0827863520785288	0	0.0413931760392644	0	0	0	6.20897640588966	0	0	0	0	0.0650464194902725
dn7_1209_1	dn7_1209_1	1209_1	86.84210526	1209	NA	NA	5/7/2015	6/11/2015	F	NA	NA	mFMT1	CDI	0	cef	no	11	d21	yWT	mFMT	Rc	HF1	BL6	SPF-Young	-7	-7	fecal	NA	mouse	0.078716	0.051642	0.050436	0.052848	19.364124	18.922119	19.827273	3.670274	3.648012	3.692537	3.683314	246	277.533333	260.918935	312.650273	18838	mFMT	-0.03448	0.461948	-0.256893	0.090777	-0.357261	0.24449	pre-abx	fecal	9.67450751340732	28.5562576328785	9.07980672224287	0	0.276111081612064	0	0	0	0	0	12.2497743322891	0	23.5013009079807	0	0.281420910104604	1.39648489353794	4.93283066956937	0	2.52747836244889	0.0477884564328572	0	0.0318589709552381	0.0212393139701588	0	0	0	0	0.00530982849253969	0	2.04959379812032	0.148675197791111	0	0	0	0	0	0.0106196569850794	0	0	0	0	0	0.647799076089842	0	0	0	0.817713587851112	0.0106196569850794	0.361068337492699	0.0106196569850794	0	0	0	0	0	0	0	0	0	0	0	0	0.0796474273880954	0	0	0.0477884564328572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.148675197791111	0.069027770403016	0	0.138055540806032	0	0.0212393139701588	0	2.79296978707588	0	0	0	0	0.0637179419104825
dn7_1216_2	dn7_1216_2	1216_2	92.65536723	1216	NA	NA	5/12/2015	6/29/2015	F	NA	NA	none	CDI	0	cef	no	11	d42	none	noFMT	Rc	HF2	BL6	SPF-Young	-7	-7	fecal	NA	mouse	0.0606	0.069627	0.067505	0.07175	14.362191	13.937312	14.813789	3.630809	3.60576	3.655857	3.644211	237	274.84	254.867379	317.138537	17836	noFMT	-0.264528	0.526622	-0.260896	0.261664	-0.32066	0.191669	pre-abx	fecal	13.7097678591455	16.799371986094	26.1466861051923	0	0.106538073343053	0	0.0056072670180554	0	0	0	2.51205562408882	0	19.131995065605	0	1.78871817875967	2.37187394863743	3.34193114276102	0	4.25030839968599	0.0392508691263878	0	0.0392508691263878	0.0112145340361108	0	0	0	0	0	0	2.08590333071661	0.084109005270831	0	0.0168218010541662	0	0	0	0.0168218010541662	0	0	0	0.0056072670180554	0	0.162610743523607	0	0	0.0616799371986094	0.28036335090277	0	0.028036335090277	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0953235393069418	0	0	0	0	0.0112145340361108	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0953235393069418	0.0672872042166648	0	0.342043288101379	0	1.59807110014579	0	4.59795895480543	0	0	0	0	0.196254345631942
dn7_1217_1	dn7_1217_1	1217_1	96.17486339	1217	NA	NA	5/14/2015	6/29/2015	F	NA	NA	none	CDI	0	cef	no	11	d42	none	noFMT	Rc	HF2	BL6	SPF-Young	-7	-7	fecal	NA	mouse	0.077332	0.060145	0.058697	0.061593	16.626483	16.235527	17.036731	3.398958	3.37327	3.424646	3.420607	215	251.029412	232.81009	287.886689	12944	noFMT	-0.044365	0.523437	-0.13857	0.167499	-0.361158	0.309108	pre-abx	fecal	9.93817619783617	33.4389489953632	11.0741885625966	0	0.394126738794436	0	0	0	0	0	12.4884080370943	0.0231839258114374	9.38948995363215	10.0463678516229	0.865533230293663	0.703245749613601	3.26893353941267	0.0231839258114374	4.1499227202473	0	0	0.0386398763523957	0	0	0	0.00772797527047913	0	0.0231839258114374	0	0.100463678516229	0.0154559505409583	0	0.100463678516229	0	0	0	0.0154559505409583	0	0	0	0	0	0.0309119010819165	0	0	0	0.0231839258114374	0.0463678516228748	0.00772797527047913	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00772797527047913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.170015455950541	0	0.162287480680062	0.139103554868624	0	0.62596599690881	0	0.0154559505409583	0	2.60432766615147	0	0	0	0	0.0618238021638291
dn7_1223_3	dn7_1223_3	1223_3	92.39130435	1223	NA	NA	5/22/2015	6/29/2015	F	NA	NA	hFMT1	CDI	0	cef	no	11	d42	D2_A	hFMT	Rc	HF2	BL6	SPF-Young	-7	-7	fecal	NA	mouse	0.081931	0.050228	0.048828	0.051628	19.90927	19.369365	20.480138	3.766258	3.743302	3.789214	3.779433	243	269	254.877092	299.916287	17654	hFMT	-0.177661	0.560723	-0.122319	0.265885	-0.370278	0.279781	pre-abx	fecal	11.9449478930675	33.3937471681015	12.3923878568192	0	0.492750339827821	0	0	0.0339827820570911	0	0	4.85953783416402	0	24.3939737199819	0.492750339827821	0.792931581332125	1.06479383778885	1.99932034435886	0	3.01314000906208	0.0906207521522429	0	0	0.118939737199819	0	0	0	0	0	0	0.396465790666062	0.169913910285455	0	0	0	0.226551880380607	0	0	0	0	0	0	0	0.373810602628002	0	0	0.0113275940190304	0.130267331218849	0.0339827820570911	0.0396465790666063	0	0	0	0	0	0	0	0	0	0	0	0.0169913910285455	0	0.0396465790666063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0396465790666063	0	0.356819211599456	0.118939737199819	0	0.821250566379701	0	0.640009062075215	0	1.34798368826461	0	0	0	0	0.152922519256904
dn7_1225_1	dn7_1225_1	1225_1	95.14563107	1225	NA	NA	5/22/2015	6/29/2015	M	NA	NA	hFMT1	CDI	0	cef	no	11	d42	D2_A	hFMT	Rc	HF2	BL6	SPF-Young	-7	-7	fecal	NA	mouse	0.091951	0.045504	0.044213	0.046795	21.976288	21.369978	22.618007	3.763881	3.736621	3.791142	3.783959	239	281	259.582221	324.705036	11984	hFMT	-0.070563	0.539418	-0.15224	0.184404	-0.367266	0.308907	pre-abx	fecal	9.83209422771698	34.892657255033	9.29746888313424	0	0.367554924400635	0	0	0	0	0	9.94069000083535	0	17.4170913039846	0	0.768523932837691	0.843705621919639	3.51683234483335	0	2.86525770612313	0.142009857154791	0	0	0.00835352100910534	0	0	0	0	0	0	1.53704786567538	0.12530281513658	0	0.108595773118369	0	0	0	0.0167070420182107	0	0	0	0	0	0.893826747974271	0	0	0.133656336145685	0.0167070420182107	0.0584746470637374	0.0167070420182107	0	0	0	0	0	0	0	0	0	0	0	0	0	0.225545067245844	0	0	0	0	0	0	0	0	0	0	0	0	0.025060563027316	0	0	0	0.100242252109264	0	0.233898588254949	0.100242252109264	0	0.935594353019798	0	0.676635201737532	0	4.80327458023557	0	0	0	0	0.100242252109268
dn7_1225_2	dn7_1225_2	1225_2	91.85520362	1225	NA	NA	5/22/2015	6/29/2015	M	NA	NA	hFMT1	CDI	0	cef	no	11	d42	D2_A	hFMT	Rc	HF2	BL6	SPF-Young	-7	-7	fecal	NA	mouse	0.057525	0.073041	0.07106	0.075022	13.690966	13.329412	14.072682	3.438562	3.412145	3.46498	3.453959	238	255.5	245.600815	278.291734	15897	hFMT	-0.25745	0.480107	-0.148401	0.28194	-0.375321	0.150994	pre-abx	fecal	17.3513683548286	31.9723183391003	13.8534130229632	0	0.327146901541365	0	0	0	0	0	7.03365838313935	0	14.4699591066373	0.0754954388172381	0.377477194086191	0.339729474677572	3.1770997168921	0	2.05095942120164	0.0440390059767222	0.00629128656810318	0.0692041522491349	0.0440390059767222	0	0	0	0	0.00629128656810318	0	0.81157596728531	0.0880780119534445	0	0.0188738597043095	0	0	0	0.0125825731362064	0	0	0	0	0	0.283107895564643	0	0	0.106951871657754	0.0754954388172381	0.0754954388172381	0.0440390059767222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0440390059767222	0	0.188738597043095	0.100660585089651	0	0.27681660899654	0	0.843032400125826	0	5.7376533501101	0	0	0	0	0.0943692985215421
dn7_1268_1	dn7_1268_1	1268_1	96.04743083	1268	NA	NA	8/2/15	10/5/15	M	NA	NA	mFMT2	CDI	0	cef	yes	11	d42	yWT_spore	mFMT	Rc	HF3	BL6	SPF-Young	-7	-7	fecal	NA	mouse	0.055221	0.059569	0.057811	0.061326	16.787327	16.306241	17.297663	3.752294	3.733331	3.771257	3.765818	304	347.170732	326.626829	386.367357	27698	mFMT_other	0.032072	0.639171	-0.308945	0.119913	-0.302208	0.368223	pre-abx	fecal	3.56446370530878	27.7464788732394	20.5092091007584	0	0.978692668833514	0	0.0108342361863489	0	0	0	1.87071144817624	0	24.1495124593716	2.5279884434814	4.2361863488624	0.935355724088119	2.40881184543156	0	2.76273022751896	0.314192849404117	0	0	0	0	0.00361141206211629	0	0	0	0	2.53521126760563	0.0397255326832792	0	0.0397255326832792	0	0.0108342361863489	0	0.0108342361863489	0	0	0	0	0	0.270855904658722	0	0	0.0144456482484651	0.234741784037559	0	0.0144456482484651	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00722282412423257	0	0.00361141206211629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.960635608522933	0	0.176959191043698	0.0902853015529072	0	0.0361141206211629	0	1.20621162874684	0	2.29685807150596	0	0	0	0	0.0325027085590364
dn7_1269_1	dn7_1269_1	1269_1	101.5873016	1269	NA	NA	8/3/15	10/5/15	M	NA	NA	mFMT3	CDI	0	cef	yes	11	d42	rWT	mFMT	Rc	HF3	BL6	SPF-Young	-7	-7	fecal	NA	mouse	0.074262	0.054962	0.053274	0.056651	18.194248	17.652032	18.770829	3.701947	3.679376	3.724517	3.716381	245	282.6	263.324905	322.149651	18258	mFMT_other	0.105696	0.654477	-0.23041	0.103305	-0.328351	0.432971	pre-abx	fecal	2.38369225710998	36.3417173543756	23.6341717354376	0.00547975231519535	1.50145213436353	0	0	0	0	0	3.59471751876815	0	14.8501287741794	1.62200668529782	0.712367800975396	0.520576469943559	6.58666228286481	0	2.29053646775166	1.48501287741794	0	0	0	0	0	0	0	0	0	0.62469176393227	0.0602772754671489	0	0.0876760370431257	0	0	0	0.00547975231519535	0	0	0	0	0	0.131514055564688	0	0	0.00547975231519535	0.136993807879884	0.0219190092607814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0109595046303907	0	0	0.00547975231519535	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5288508959395	0	0.208230587977423	0.109595046303907	0.093155789358321	0.0767165324127349	0	0	0	1.28774179407091	0	0	0	0	0.0767165324127319
dn7_1269_2	dn7_1269_2	1269_2	98.12734082	1269	NA	NA	8/3/15	10/5/15	M	NA	NA	mFMT3	CDI	0	cef	yes	11	d42	rWT	mFMT	Rc	HF3	BL6	SPF-Young	-7	-7	fecal	NA	mouse	0.067602	0.051185	0.049694	0.052676	19.536859	18.983882	20.123018	3.83675	3.814503	3.858998	3.850899	289	348.111111	319.242781	404.535785	20519	mFMT_other	-0.03532	0.609641	-0.229314	0.1702	-0.349656	0.349067	pre-abx	fecal	7.22956174133476	30.5903573343733	18.9392092819188	0.00974991468824648	0.755618388339102	0	0	0	0	0	3.66596792278068	0	17.169599766002	0.16574854970019	1.07736557305124	1.02861599961	8.52142543752742	0	3.51971920245698	0.555745137230049	0	0	0	0	0	0	0	0	0	1.52098669136645	0.121873933603081	0	0.911617023351046	0	0	0	0.019499829376493	0	0	0	0	0	0.219373080485546	0	0	0.0438746160971092	0.0828742748500951	0.00487495734412324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00487495734412324	0	0.00487495734412324	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00487495734412324	0.419246331594599	0	0.204748208453176	0.214498123141423	0.0633744454736021	0.146248720323697	0	0.0292497440647394	0	2.62760200848243	0	0	0	0	0.126748890947198
dn7_1270_1	dn7_1270_1	1270_1	93.08510638	1270	NA	NA	8/9/15	10/5/15	F	NA	NA	mFMT2	CDI	0	cef	yes	11	d42	yWT_spore	mFMT	Rc	HF3	BL6	SPF-Young	-7	-7	fecal	NA	mouse	0.061694	0.062583	0.061096	0.064069	15.978847	15.608068	16.367672	3.53779	3.515345	3.560236	3.553144	259	295.029412	276.81009	331.886689	20074	mFMT_other	-0.139539	0.624578	-0.142458	0.211149	-0.341455	0.311546	pre-abx	fecal	8.60798566165488	34.0485910584487	18.7095489395599	0	0.935975306183411	0.00995718410833416	0	0	0	0	3.45016429353779	0	9.31494573334661	11.1819177536593	1.30439111819178	0.592452454445883	3.82853728965449	0	2.66852534103356	0.258886786816688	0	0	0.0298715523250025	0	0	0	0	0	0	0.856317833316738	0.0647216967041721	0	0.0199143682166683	0	0	0	0.00497859205416708	0	0	0	0	0	0.224036642437519	0	0	0.0149357761625012	0.0298715523250025	0.248929602708354	0.00497859205416708	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00497859205416708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0149357761625012	0	0.194165090112516	0.229015234491686	0.00497859205416708	0.0647216967041721	0	0.507816389525042	0	2.4693816588668702	0	0	0	0	0.0995718410833462
