seqID	sampleID	mouse	percent_weight	CageID	Group	CageID_Assigned	BD	ExpStart	sex	Gavaged_fecal_material	Mb_input	FMT	Cdiff_infection	Cdiff_day_infected	ABX	clinda35	FMT_day	Harvest_pi	FMT_input	FMT_type	Model	Experiment	Mouse_genotype	Mouse_status	ExpDay	day	type	CFU	sampleType	Bacteroides	Porphyromonadaceae_unclassified	Alistipes	Parabacteroides	Bacteroidales_unclassified	Barnesiella	Bacteroidetes_unclassified	Prevotella	Odoribacter	Alloprevotella	Lactobacillus	Blautia	Lachnospiraceae_unclassified	Turicibacter	Firmicutes_unclassified	Clostridium_XlVa	Ruminococcaceae_unclassified	Peptostreptococcaceae_unclassified	Clostridiales_unclassified	Erysipelotrichaceae_unclassified	Clostridium_sensu_stricto	Enterococcus	Staphylococcus	Faecalicoccus	Hungatella	Clostridium_XVIII	Anaerostipes	Flavonifractor	Faecalibacterium	Oscillibacter	Clostridium_IV	Ruminococcus2	Ruminococcus	Terrisporobacter	Eisenbergiella	Fusicatenibacter	Streptococcus	Bacillus	Roseburia	Listeria	Phascolarctobacterium	Romboutsia	Acetatifactor	Coprobacillus	Intestinibacter	Pseudoflavonifractor	Clostridium_XlVb	Dorea	Butyricicoccus	Veillonella	Dialister	Coprococcus	Lactonifactor	Murimonas	Veillonellaceae_unclassified	Holdemania	Pediococcus	Holdemanella	Megasphaera	Bacillales_unclassified	Acidaminococcus	Anaerofilum	Enterobacteriaceae_unclassified	Burkholderiales_unclassified	Bilophila	Parasutterella	Salmonella	Pseudomonas	Pasteurellaceae_unclassified	Helicobacter	Desulfovibrionaceae_unclassified	Sutterella	Neisseria	Campylobacter	Cronobacter	Acinetobacter	Proteobacteria_unclassified	Rhodobacter	Gammaproteobacteria_unclassified	Bifidobacterium	Collinsella	Enterorhabdus	Coriobacteriaceae_unclassified	Olsenella	Akkermansia	Fusobacterium	Anaeroplasma	Pyramidobacter	Bacteria_unclassified	Streptophyta_unclassified	Bacillariophyta_unclassified	Deinococcus	Methanobrevibacter	other
d38_2966	d38_2966	2966	97.6744186	1082	2	2C	12/17/17	3/12/18	F	AMS005	hFMT7	none	CDI	25	mix	no	no	d21	none	none	Rc	GF2	BL6	GF	38	13	fecal	0	mouse	42.090043093672	0.00567022000453618	0.155931050124745	14.3626672714901	0	0	0	0	0	0	0.0170106600136085	3.48435019278748	2.62814697210252	0.00283511000226809	0.00567022000453618	0	0.63789975051032	0	0	0.0538670900430937	0	0.867543660694035	0	2.23690179178952	0	0.688931730551145	0	0.348718530278975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.799501020639601	0	0	0	0	0	0	0	0	0.00283511000226809	0	0	0	0	0	0	0	0	0	16.021206622817	0	0	0	0	0.00283511000226809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.3946473123157	0	0	0	0.0141755500113404	0	0	0	0	0.178611930142893
d38_3765	d38_3765	3765	95.23809524	1082	2	2D	12/17/17	3/12/18	F	AMS005	hFMT7	hFMT7	CDI	25	mix	no	17	d21	AMS005	hFMT	Rc	GF2	BL6	GF	38	13	fecal	0	mouse	38.6489422231418	0.00517250297418921	0.168106346661149	17.8580665183882	0.0103450059483784	0	0	0	0	0	0.00775875446128382	0.181037604096622	2.35607510474318	0.00517250297418921	0.0206900118967568	0	1.66295970620183	0	0.0931050535354058	0.0517250297418921	0	2.07158744116278	0.00258625148709461	2.80349661201055	0	1.30605700098278	0	0.837945481818652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.863807996689598	0	0	0	0	0	0	0	0	0	0	0	0.0879325505612166	0	0	0	0	0	0	13.039879997931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.741685201469	0	0	0	0.00258625148709461	0	0	0	0	0.173278849635338
d38_3827	d38_3827	3827	94	1096	2	2B	1/13/18	3/12/18	M	AMS005	hFMT7	hFMT7	CDI	25	mix	no	17	d21	AMS005	hFMT	Rc	GF2	BL6	GF	38	13	fecal	0	mouse	64.697778038342	0	0.0058626956674679	0.665415958257607	0	0	0	0	0	0	3.52641144398194	0.0205194348361377	3.06618983408571	0	0.0293134783373395	0	0	0	0.0175880870024037	0.0498329131734772	0	0.0762150436770827	0	7.20232162748432	0	0.351761740048074	0	0.0410388696722753	0	0	0	0	0	0	0	0.00879404350120185	0	0	0	0	0	0	0	0.97907017646714	0	0	0	0	0	0	0	0	0	0	0	0.00293134783373395	0	0	0	0	0	0	0.00293134783373395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.226710441461	0	0	0	0	0	0	0	0	0.0293134783373432
d38_3830	d38_3830	3830	100	1096	2	2B	1/13/18	3/12/18	M	AMS005	hFMT7	hFMT7	CDI	25	mix	no	17	d21	AMS005	hFMT	Rc	GF2	BL6	GF	38	13	fecal	0	mouse	66.4804603212659	0	0	0.00959002637257252	0	0	0	0	0	0	0.0839127307600096	0	4.86214337089427	0	0.00719251977942939	0	0	0	0.100695276912011	0.0887077439462959	0	0.0623351714217214	0	6.33181491249101	0.00239750659314313	0.00479501318628626	0	0	0	0	0	0.00239750659314313	0	0	0	0	0	0	0	0	0	0	0	0.774394629585231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00239750659314313	0	0	0	0	21.1843682570127	0	0	0	0	0	0	0	0	0.00239750659312676
d38_3836	d38_3836	3836	108	1087	4	4	12/25/17	3/12/18	M	jWT	mFMT6	mFMT6	CDI	25	mix	no	17	d21	jWT	mFMT	Rc	GF2	BL6	GF	38	13	fecal	0	mouse	37.6262408286577	15.7358653431161	0.0345274061286146	0	0.0647388864911524	0	0.00863185153215365	0	0	0	0.00431592576607682	0.00431592576607682	0.483383685800604	0	2.10617177384549	0.00431592576607682	0.00431592576607682	0.142425550280535	3.23262839879154	0.0258955545964609	0.00431592576607682	16.7155804920155	0	0	0	0.686232196806215	0	0	0	0.00431592576607682	0.00431592576607682	0	0	0	0	0.00431592576607682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00863185153215365	0	0	2.22270176952956	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00431592576607682	0	0	0	0	19.326715580492	0	0.996978851963746	0	0.397065170479068	0	0	0	0	0.146741476046614
d38_3844	d38_3844	3844	95	1082	2	2D	12/20/17	3/12/18	F	AMS005	hFMT7	hFMT7	CDI	25	mix	no	17	d21	AMS005	hFMT	Rc	GF2	BL6	GF	38	13	fecal	0	mouse	31.0560525580095	0	2.18758736371261	14.5058708414873	0	0	0	0	0	0	0.0279563880346659	0.0594073245736651	3.8370142577579	0	0.00698909700866648	0	0.0629018730779983	0	0.013978194017333	0.0454291305563321	0.00349454850433324	1.87307799832262	0	3.04724629577859	0	1.97441990494828	0	0.202683813251328	0	0	0	0	0	0	0	0.00349454850433324	0.00349454850433324	0	0	0	0	0.00349454850433324	0	0.475258596589321	0	0	0	0	0	0	0	0	0	0	0	0.0454291305563321	0	0	0	0	0	0	15.2222532848756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.2026838132513	0	0	0	0.00349454850433324	0	0	0	0	0.136287391669001
d38_4837	d38_4837	4837	110.2564103	1125	1	1C	1/19/18	3/12/18	F	AMS001	hFMT6	none	CDI	25	mix	no	no	d21	none	none	Rc	GF2	BL6	GF	38	13	fecal	0	mouse	36.0863348539525	0.0204262272758222	1.81793422754817	9.838632804521	0	0	0	0	0	0	18.8534077755839	8.06835977394975	0.592360590998843	0	0.0340437121263703	3.7788520460271	5.32443657656431	0	0	0.0272349697010962	0	0	0	2.7030707428338	0	1.30046980322734	0	1.82474296997345	0	0.326819636413154	0.149792333356029	0	0	0	0	0	0	0	0	0	0	0	0	0.653639272826309	0	0	0	0	0	0	0	0	0	0	0	0.435759515217539	0	0	0	0	0	0	5.18145298563355	0	2.64179206100633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0136174848505481	0	0	0	0.102131136379111	0	0	0	0	0.224688500034048
d38_4914	d38_4914	4914	105.2631579	1125	1	1C	1/19/18	3/12/18	F	AMS001	hFMT6	none	CDI	25	mix	no	no	d21	none	none	Rc	GF2	BL6	GF	38	13	fecal	0	mouse	33.947152245345	0.00684556407447974	1.32119386637459	7.55065717415115	0	0	0	0	0	0	29.9835706462212	5.35323110624315	0.499726177437021	0	0.00684556407447974	4.09364731653888	3.6486856516977	0	0	0.0479189485213582	0	0	0	1.49917853231106	0	0.342278203723987	0	0.390197152245345	0.00684556407447974	0.328587075575027	0.280668127053669	0	0	0	0	0	0	0	0	0	0	0	0	0.664019715224535	0	0	0	0	0	0	0	0	0	0	0	1.06106243154436	0	0	0	0	0	0	6.01040525739321	0	2.65607886089814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0136911281489595	0	0	0	0	0.287513691128154
d38_5957	d38_5957	5957	104.3478261	1126	1	1B	1/13/18	3/12/18	M	AMS001	hFMT6	hFMT6	CDI	25	mix	no	17	d21	AMS001	hFMT	Rc	GF2	BL6	GF	38	13	fecal	0	mouse	18.6186547841272	0.108388029144337	3.05292948756548	7.72565785512133	0.0120431143493707	1.01764316252183	0	0	0	0	32.3116757993617	1.88474739567652	0.331185644607696	0	0.00602155717468537	3.8297103630999	4.76305172517613	0	0.00602155717468537	0.0541940145721684	0	0	0	1.13205274884085	0	0.331185644607696	0	0.644306617691335	0	0.307099415908954	0.385379659179864	0	0	0	0	0	0	0	0	0	0	0	0	0.427530559402662	0	0	0	0	0	0	0	0	0	0	0	0.975492262299031	0	0	0	0	0	0	15.3248630095743	0.704522189438189	4.612512795809	0.740651532486301	0	0	0	0	0	0	0	0	0.0301077858734269	0	0	0	0	0	0.0120431143493707	0	0	0	0.0180646715240561	0	0	0	0.295056301559583	0	0	0	0	0.337207201782377
d38_5964	d38_5964	5964	102.3809524	1125	1	1D	1/13/18	3/12/18	F	AMS001	hFMT6	hFMT6	CDI	25	mix	no	17	d21	AMS001	hFMT	Rc	GF2	BL6	GF	38	13	fecal	0	mouse	44.5414079887548	0.00585685838116434	1.90347897387841	8.21131545039241	0	0.937097340986295	0	0	0	0	14.4722970598571	5.7162937800164	0.521260395923627	0	0.00585685838116434	2.78786458943423	1.78048494787396	0	0	0.0527117254304791	0	0	0	1.68677521377533	0	0.368982078013354	0	0.527117254304791	0	0.919526765842802	0.163992034672602	0.0878528757174652	0	0	0.00585685838116434	0	0	0	0	0	0	0	0	0.591542696497599	0	0	0	0	0	0	0	0	0	0	0	1.41735972824177	0	0	0	0	0	0	6.67681855452735	0	4.59763382921401	1.53449689586506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00585685838116434	0	0	0	0	0	0	0.181562609816095	0	0	0	0	0.298699777439381
d38_5969	d38_5969	5969	101.2145749	1126	1	1B	1/19/18	3/12/18	M	AMS001	hFMT6	hFMT6	CDI	25	mix	no	17	d21	AMS001	hFMT	Rc	GF2	BL6	GF	38	13	fecal	0	mouse	32.5156201987094	0.0102427532520742	3.18037488476903	6.80118815937724	0	0.507016285977671	0	0	0	0	28.730922872068	4.47096179453037	0.404588753456929	0	0	4.12782956058589	3.66690566424255	0	0	0.0153641298781112	0	0	0	0.737478234149339	0	0.414831506709003	0	0.885998156304415	0	0.440438389839189	0.256068831301854	0	0	0	0	0	0.00512137662603708	0	0	0	0	0	0	0.271432961179965	0	0	0	0	0	0	0	0	0	0	0	0.373860493700707	0	0	0	0	0	0	9.14677865410222	0.358496363822596	2.38144013110724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0102427532520742	0.00512137662603708	0	0	0	0.0102427532520742	0	0	0	0.0614565195124449	0	0	0	0	0.209976441667521
d38_5978	d38_5978	5978	97.5	1125	1	1D	1/20/18	3/12/18	F	AMS001	hFMT6	hFMT6	CDI	25	mix	no	17	d21	AMS001	hFMT	Rc	GF2	BL6	GF	38	13	fecal	0	mouse	40.7933960100894	0.00764350684093862	2.89688909271574	8.24734388137277	0.00764350684093862	1.1083084919361	0	0	0	0	16.7163494611328	6.24474508904686	0.733776656730108	0.00764350684093862	0.0152870136818772	2.80516701062447	2.01024229916686	0	0	0.0535045478865704	0	0	0	2.00259879232592	0	0.420392876251624	0	0.236948712069097	0	0.27516624627379	0.160513643659711	0.0458610410456317	0	0	0	0	0	0	0	0	0	0	0	0.687915615684476	0	0	0	0	0	0	0	0	0	0	0	1.37583123136895	0	0	0	0	0	0	7.0855308415501	0	3.68417029733242	1.94909424443935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0152870136818772	0	0	0	0.0917220820912635	0	0	0	0	0.321027287319424
d4_1118_2	d4_1118_2	1118_2	98.81656805	1118	NA	NA	5/22/2015	6/29/2015	F	NA	NA	hFMT2	noCDI	NA	cef	no	11	d42	R2_A	hFMT	FMT	HF2	BL6	SPF-Young	4	4	fecal	NA	mouse	0.0440057836172754	0	0	0	0	0	0	0	0	0.0125730810335073	34.0981957628717	0.100584648268058	0.0502923241340291	0.0880115672345508	59.4518136669391	0.0314327025837682	0	0	1.31388696800151	0	0	0	3.79707047211919	0	0	0.0377192431005218	0	0	0	0	0	0	0	0	0	0	0.00628654051675363	0	0.00628654051675363	0	0	0	0	0	0	0	0	0.0251461620670145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00628654051675363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0125730810335073	0	0	0	0.892688753379016	0	0	0	0	0.025146162067017
d4_1119_4	d4_1119_4	1119_4	100	1119	NA	NA	5/18/2015	6/29/2015	F	NA	NA	hFMT1	noCDI	NA	cef	no	11	d42	D2_A	hFMT	FMT	HF2	BL6	SPF-Young	4	4	fecal	NA	mouse	0.0273373428102788	0.0136686714051394	0	0	0	0	0	0.143521049753964	0	0	44.9220885729907	0	0	33.2695462001094	0.492072170585019	0	0	0	0.0205030071077091	0	0	15.9991798797157	2.20065609622745	0	0	0	0	0	0	0	0	0	0	0.0136686714051394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00683433570256971	0	0	0	0.69710224166211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.08447238928376	0	0	0	0	0.0341716785128486	0	0	0	0.0751776927282606
d4_1191_1	d4_1191_1	1191_1	86.20689655	1191	NA	NA	8/21/15	10/5/15	F	NA	NA	mFMT1	CDI	0	cef	yes	11	d42	yWT	mFMT	Rc	HF3	BL6	SPF-Young	4	4	fecal	5.9e+07	mouse	0.00953743443013829	0.0413288825305993	0	0	0	0.0031791448100461	0	0	0	0	17.4439675727229	0	0.410109680495947	12.9295819424575	0.0031791448100461	0	0	11.0570656493403	0	0	0	0	0.127165792401844	0	0	0	0	0	0	0	0.174852964552535	0	0	0	0	0	0.0190748688602766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.82800826577651	0	0.228898426323319	0.00953743443013829	0	55.5269432522651	0	0	0	0.0222540136703227	0.031791448100461	0	0	0	0.133524082021935
d4_1191_2	d4_1191_2	1191_2	86.40776699	1191	NA	NA	8/21/15	10/5/15	F	NA	NA	mFMT1	CDI	0	cef	yes	11	d42	yWT	mFMT	Rc	HF3	BL6	SPF-Young	4	4	fecal	17592592.59	mouse	0	0.0827357970215113	0	0	0.00393979985816721	0	0	0	0	0	11.9494129698211	0	5.06264281774486	4.58198723504846	0	0	0.0275785990071704	17.8118351587739	0	0	0	0	0.00393979985816721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.62319754156489	0	0.370341186667717	0.208809392482862	0	57.7141281222914	0	0	0	0.204869592624695	0.248207391064534	0	0	0	0.106374596170511
d4_1192_2	d4_1192_2	1192_2	94.24778761	1192	NA	NA	9/29/2015	11/2/2015	M	NA	NA	none	CDI	0	cef	yes	11	d42	none	noFMT	Rc	HF4	BL6	SPF-Young	4	4	fecal	1e+06	mouse	76.6371001312882	0.102468859073297	0.0128086073841622	0.00320215184604054	0.00320215184604054	0.00320215184604054	0	0	0	0	21.4480130647795	0.00320215184604054	1.49860706394697	0.0160107592302027	0	0.00320215184604054	0	0.17611835153223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0160107592302027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0352236703064459	0	0.00320215184604054	0	0	0	0	0	0	0.0384258221524902
d4_1192_3	d4_1192_3	1192_3	90.68825911	1192	NA	NA	9/29/2015	11/2/2015	M	NA	NA	none	CDI	0	cef	yes	11	d42	none	noFMT	Rc	HF4	BL6	SPF-Young	4	4	fecal	1.5e+07	mouse	71.8405109660452	0.124454045930588	0.00469637909172028	0	0.00234818954586014	0	0	0	0	0	26.0484666322266	0.00704456863758043	0.270041797773916	0.00234818954586014	0	0.00704456863758043	0.00234818954586014	1.12243460292115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00234818954586014	0	0	0.00704456863758043	0	0	0	0	0	0.00234818954586014	0	0	0	0	0	0.213685248673273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00234818954586014	0.00234818954586014	0	0	0	0.00469637909172028	0	0	0.00469637909172028	0	0	0	0.328746536420425
d4_1199_1	d4_1199_1	1199_1	92.35294118	1199	NA	NA	5/7/2015	6/11/2015	F	NA	NA	hFMT1	CDI	0	cef	no	11	d21	D2_A	hFMT	Rc	HF1	BL6	SPF-Young	4	4	fecal	2900000	mouse	68.2914341303569	14.361783830833	0	0	0	0	0	0	0	0	11.0337412318878	0	0.419845374020787	0	0.0153601966105166	0.0102401310736777	0.189442424863038	0.0102401310736777	0.040960524294711	0.599047667810148	0	0.00512006553683887	0.0153601966105166	0.00512006553683887	0	0	0	0	0	0	0.0204802621473555	0	0	0	0	0	0	0	0	0	0	0	0.0204802621473555	0	0	0.220162818084072	0.0204802621473555	0	0.158722031642005	0	0	0	0	0	0.0102401310736777	0	0	0	0	0	0	0	3.92709026675541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.394245046336593	0	0.0665608519789053	0.0256003276841944	0	0.0614407864420665	0	0.0256003276841944	0	0.040960524294711	0	0	0	0	0.0102401310736866
d4_1199_2	d4_1199_2	1199_2	94.17989418	1199	NA	NA	5/7/2015	6/11/2015	F	NA	NA	hFMT1	CDI	0	cef	no	11	d21	D2_A	hFMT	Rc	HF1	BL6	SPF-Young	4	4	fecal	6200000	mouse	71.0113378684807	13.8775510204082	0	0	0	0	0	0	0	0	6.24036281179138	0	1.36961451247166	0	0.344671201814059	0	0.612244897959184	0.0453514739229025	0	0.938775510204082	0	0.00453514739229025	0	0.00453514739229025	0	0	0	0	0	0	0.018140589569161	0	0	0	0	0	0	0	0	0	0	0	0.0272108843537415	0.00453514739229025	0	0.054421768707483	1.28798185941043	0	0.19047619047619	0	0	0	0	0	0	0	0	0	0	0	0	0	2.63492063492063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05668934240363	0	0.17687074829932	0.0090702947845805	0	0.00453514739229025	0	0	0	0.018140589569161	0	0	0	0	0.0680272108843525
d4_1199_3	d4_1199_3	1199_3	97.04142012	1199	NA	NA	5/7/2015	6/11/2015	F	NA	NA	hFMT1	CDI	0	cef	no	11	d21	D2_A	hFMT	Rc	HF1	BL6	SPF-Young	4	4	fecal	3800000	mouse	63.1788682682455	15.7064784242286	0.0170784469998861	0	0	0	0	0	0	0	10.1901400432654	0	0.785608561994763	0	0.0569281566662872	0.0113856313332574	0.535124672663099	0.0341568939997723	0.00569281566662871	1.13287031765911	0	0	0.00569281566662871	0	0	0	0	0	0	0.0170784469998861	0.0284640783331436	0	0	0	0	0	0	0	0	0	0	0	0.0455425253330297	0	0	0.0740066036661733	0.0853922349994307	0	0.204941363998634	0	0	0	0	0	0	0	0	0	0	0	0	0	5.36263235796425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.31128316065126	0	0.0910850506660594	0.00569281566662871	0	0.0626209723329159	0	0	0	0.0113856313332574	0	0	0	0	0.039849709666413
d4_1200_1	d4_1200_1	1200_1	95.53072626	1200	NA	NA	5/3/2015	6/11/2015	M	NA	NA	hFMT1	CDI	0	cef	no	11	d21	D2_A	hFMT	Rc	HF1	BL6	SPF-Young	4	4	fecal	5e+05	mouse	46.7898316530799	0.154358207515315	0	0	0	0	0	0	0	0	15.8313636582895	0.0144710819545608	3.43447011721576	0	0.110944961651633	0.0385895518788288	0.520958950364189	0.0048236939848536	0.0144710819545608	3.93131059765568	0	0	0	0	0	0	0	0	0	0	0.0192947759394144	0	0	0	0.0048236939848536	0	0	0	0	0	0	0	0.0096473879697072	0	0	0.12059234962134	0.024118469924268	0	0.255655781197241	0	0	0	0	0	0	0	0	0	0.0144710819545608	0	0	0	13.0287974530896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.37841879311177	0	0.221889923303266	0	0	9.90786744488929	0	0.0144710819545608	0	0	0	0	0	0.0048236939848536	0.149534513530455
d4_1200_2	d4_1200_2	1200_2	98.94736842	1200	NA	NA	5/3/2015	6/11/2015	M	NA	NA	hFMT1	CDI	0	cef	no	11	d21	D2_A	hFMT	Rc	HF1	BL6	SPF-Young	4	4	fecal	8e+05	mouse	53.4145681018142	0.0108313024641213	0	0	0	0	0	0.0108313024641213	0	0	13.2250203086921	0	3.84511237476307	0	0.0920660709450312	0.119144327105334	0.839425940969402	0.016246953696182	0	4.00758191172488	0	0.0379095586244246	0.140806932033577	0	0	0	0	0	0	0	0.0216626049282426	0	0	0	0	0	0	0	0	0	0	0	0.0270782561603033	0	0	0.173300839425941	0.427836447332792	0	0.806932033577038	0	0	0	0	0	0	0	0	0	0	0	0	0	8.4646628757108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.64473327917682	0	0.140806932033577	0.0324939073923639	0	10.4088816680206	0	0	0	0	0	0	0	0	0.0920660709450374
d4_1200_3	d4_1200_3	1200_3	93.82716049	1200	NA	NA	5/3/2015	6/11/2015	M	NA	NA	hFMT1	CDI	0	cef	no	11	d21	D2_A	hFMT	Rc	HF1	BL6	SPF-Young	4	4	fecal	1100000	mouse	60.4557424625141	0	0.00537432149191165	0	0	0	0	0	0	0	5.65916053098296	0.00537432149191165	6.36319664642339	0	0.107486429838233	0	2.56355135164186	0.0698661793948514	0.0161229644757349	1.14473047777718	0.0161229644757349	0.0591175364110281	0	0	0	0.00537432149191165	0	0	0	0	0.00537432149191165	0.0591175364110281	0	0	0	0	0.0107486429838233	0	0	0	0	0	0	0	0	0.354705218466169	0.0483688934272048	0	0.220347181168378	0	0	0	0	0	0	0	0	0	0	0	0	0	11.6139087440211	0	0	0	0	0.0107486429838233	0	0	0	0	0	0	0	0	0	0	0	4.28870855054549	0	0.166603966249261	0.0214972859676466	0	6.57816950609986	0	0	0	0.0107486429838233	0.00537432149191165	0	0	0.0322459289514699	0.102112108346319
d4_1201_1	d4_1201_1	1201_1	94.35028249	1201	NA	NA	4/30/2015	6/11/2015	F	NA	NA	hFMT2	CDI	0	cef	no	11	d21	R2_A	hFMT	Rc	HF1	BL6	SPF-Young	4	4	fecal	1.9e+07	mouse	0.0364121859448962	0	0	0	0	0	0	0	0	0	42.6629445321034	0.0242747906299308	7.93785653598738	0	1.42007525185095	0.0242747906299308	2.16045636606384	0.44908362665372	0.0121373953149654	0	0	0	0.0849617672047579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0849617672047579	0	0	0.0970991625197233	0	0	0.716106323582959	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0242747906299308	0	0	0	0	0	0	0	0	0	0	0	0	0.0364121859448962	0	0	0	4.69717198689161	0	0.412671440708824	0	0	38.8032528219444	0	0	0	0	0	0	0	0	0.315572278189094
d4_1201_2	d4_1201_2	1201_2	95.51282051	1201	NA	NA	4/30/2015	6/11/2015	F	NA	NA	hFMT2	CDI	0	cef	no	11	d21	R2_A	hFMT	Rc	HF1	BL6	SPF-Young	4	4	fecal	3100000	mouse	0.0897236511544443	0.0179447302308889	0	0	0.00598157674362962	0	0	0	0	0	59.1338676875224	0	2.39263069745185	0	0	0.0239263069745185	0.263189376719703	0.0777604976671851	0.0717789209235555	0	0	0.0119631534872592	0.131594688359852	0	0.00598157674362962	0	0	0	0	0.0179447302308889	0.0179447302308889	0	0	0	0	0	0.0179447302308889	0	0	0	0	0	0.0717789209235555	0	0	0.107668381385333	0	0	0.305060413925111	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00598157674362962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.233281493001555	0	0.107668381385333	0	0	36.7627706663476	0	0	0	0.0538341906926666	0.0358894604617777	0	0	0	0.0358894604617745
d4_1201_3	d4_1201_3	1201_3	92.22797927	1201	NA	NA	4/30/2015	6/11/2015	F	NA	NA	hFMT2	CDI	0	cef	no	11	d21	R2_A	hFMT	Rc	HF1	BL6	SPF-Young	4	4	fecal	10500000	mouse	0.170903653065584	0	0	0.021362956633198	0	0	0	0	0	0	46.3148899807733	0.021362956633198	7.79035818557288	0	0	0.192266609698782	0.32756533504237	1.45268105105747	0.00712098554439934	0.0142419710887987	0	0.00712098554439934	0.0284839421775974	0	0	0	0	0	0	0	0.0284839421775974	0	0	0	0	0	0	0	0	0	0	0.00712098554439934	0.0569678843551948	0	0	0.477106031474756	0	0	0.427259132663961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63782667521185	0	0.370291248308766	0.0142419710887987	0	40.5468916898099	0	0	0	0.00712098554439934	0	0	0	0	0.0783308409884
d4_1202_1	d4_1202_1	1202_1	97.9338843	1202	NA	NA	5/2/2015	6/11/2015	M	NA	NA	hFMT2	CDI	0	cef	no	11	d21	R2_A	hFMT	Rc	HF1	BL6	SPF-Young	4	4	fecal	1e+05	mouse	74.7295844139414	0	0	0	0	0	0	0	0	0	12.0437725346322	0	7.10354861155038	0	0	0.0442785754949712	1.24612562464419	0.0253020431399836	0.0253020431399836	0.177114301979885	0	0	0	0	0	0	0	0	0	0	0.0253020431399836	0	0	0	0	0	0.0126510215699918	0	0	0	0	0	0.0822316402049465	0	0	0.158137769624897	1.2334746030742	0	0.0253020431399836	0	0	0	0	0	0	0	0	0	0	0	0	0	0.126510215699918	0	0	0	0	0.0126510215699918	0	0	0	0	0	0	0	0	0	0	0	2.67569106205326	0	0.164463280409893	0	0	0.056929597064963	0	0	0	0.00632551078499589	0	0	0	0	0.0253020431399875
