feature	Otu00001	Otu00002	Otu00003	Otu00004	Otu00005	Otu00006	Otu00007	Otu00008	Otu00009	Otu00010	Otu00012	Otu00013	Otu00014	Otu00015	Otu00016	Otu00017	Otu00018	Otu00019	Otu00020	Otu00021	Otu00022	Otu00023	Otu00025	Otu00027	Otu00028	Otu00029	Otu00032	Otu00033	Otu00034	Otu00036	Otu00037	Otu00038	Otu00039	Otu00040	Otu00041	Otu00042	Otu00043	Otu00044	Otu00045	Otu00047	Otu00048	Otu00049	Otu00052	Otu00053	Otu00056	Otu00057	Otu00058	Otu00059	Otu00060	Otu00061	Otu00062	Otu00063	Otu00064	Otu00065	Otu00066	Otu00067	Otu00069	Otu00070	Otu00071	Otu00073	Otu00074	Otu00075	Otu00076	Otu00077	Otu00078	Otu00079	Otu00084	Otu00086	Otu00092	Otu00097	Otu00103	Otu00104	Otu00105	Otu00108	Otu00110	Otu00111	Otu00113	Otu00114	Otu00117	Otu00119	Otu00120	Otu00121	Otu00124	Otu00125	Otu00127	Otu00129	Otu00132	Otu00133	Otu00134	Otu00139	Otu00141	Otu00143	Otu00146	Otu00148	Otu00150	Otu00151	Otu00153	Otu00154	Otu00155	Otu00156	Otu00157	Otu00158	Otu00159	Otu00160	Otu00161	Otu00162	Otu00163	Otu00164	Otu00166	Otu00167	Otu00168	Otu00169	Otu00170	Otu00172	Otu00173	Otu00174	Otu00175	Otu00176	Otu00177	Otu00178	Otu00179	Otu00182	Otu00183	Otu00184	Otu00185	Otu00186	Otu00187	Otu00188	Otu00189	Otu00190	Otu00191	Otu00192	Otu00194	Otu00197	Otu00201	Otu00203	Otu00204	Otu00206	Otu00207	Otu00208	Otu00210	Otu00211	Otu00212	Otu00213	Otu00215	Otu00217	Otu00219	Otu00220	Otu00223	Otu00224	Otu00225	Otu00227	Otu00228	Otu00229	Otu00232	Otu00233	Otu00234	Otu00236	Otu00237	Otu00239	Otu00240	Otu00243	Otu00245	Otu00246	Otu00248	Otu00251	Otu00253	Otu00254	Otu00257	Otu00261	Otu00263	Otu00264	Otu00271	Otu00272	Otu00274	Otu00280	Otu00282	Otu00283	Otu00284	Otu00286	Otu00287	Otu00292	Otu00293	Otu00300	Otu00301	Otu00302	Otu00304	Otu00305	Otu00309	Otu00310	Otu00312	Otu00316	Otu00319	Otu00324	Otu00326	Otu00330	Otu00335	Otu00336	Otu00337	Otu00341	Otu00343	Otu00350	Otu00351	Otu00352	Otu00355	Otu00356	Otu00360	Otu00361	Otu00362	Otu00365	Otu00368	Otu00369	Otu00370	Otu00375	Otu00376	Otu00378	Otu00382	Otu00383	Otu00385	Otu00388	Otu00391	Otu00395	Otu00398	Otu00399	Otu00400	Otu00403	Otu00406	Otu00408	Otu00411	Otu00419	Otu00425	Otu00426	Otu00432	Otu00434	Otu00437	Otu00445	Otu00446	Otu00447	Otu00448	Otu00454	Otu00457	Otu00475	Otu00476	Otu00483	Otu00487	Otu00488	Otu00493	Otu00494	Otu00495	Otu00496	Otu00504	Otu00506	Otu00513	Otu00521	Otu00537	Otu00539	Otu00560	Otu00561	Otu00569	Otu00581	Otu00584	Otu00599	Otu00600	Otu00606	Otu00618	Otu00626	Otu00696	Otu00747	Otu00957
cecal_1292_3	3.4594316186373	8.49185309632967	8.5077946401987	4.64385618977472	3	9.21431912080077	5.20945336562895	8.58496250072116	-1	2.58496250072116	0.584962500721156	1	-1	-1	-1	2.16992500144231	-1	-1	-1	-1	-1	-1	-1	5.75488750216347	-1	-1	-1	2.58496250072116	-1	-1	4.95419631038687	-1	-1	-1	0	-1	-1	-1	5.24792751344359	4.58496250072116	5.39231742277876	-1	-1	-1	1	0.584962500721156	2.8073549220576	1	-1	6.28540221886225	6.04439411935845	3.39231742277876	6.49185309632967	3.8073549220576	6.4594316186373	-1	5.75488750216347	-1	0	2.58496250072116	-1	-1	-1	0.584962500721156	-1	-1	1.32192809488736	-1	1.58496250072116	-1	2	0	-1	-1	-1	-1	-1	0	-1	-1	0	-1	0	3.32192809488736	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3.90689059560852	-1	-1	2.58496250072116	-1	0	-1	-1	0	-1	-1	-1	-1	0.584962500721156	-1	-1	-1	0	-1	4.64385618977472	0	-1	-1	-1	-1	2.8073549220576	2	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	5.52356195605701	-1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	0	-1	0	-1	-1	-1	0	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.64385618977472	0	-1	1	2.32192809488736	-1	-1	0	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	2	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
cecal_1292_4	2	8.33985000288462	8.17492568250068	6.24792751344359	3.4594316186373	9.01402047031493	-1	8.56605403817109	-1	2.32192809488736	0.584962500721156	2.32192809488736	-1	-1	-1	2.16992500144231	-1	-1	-1	-1	-1	-1	-1	5.49185309632967	-1	-1	2.32192809488736	2.58496250072116	-1	-1	5.75488750216347	-1	-1	-1	0	-1	-1	-1	5.32192809488736	4.95419631038687	5.39231742277876	-1	-1	-1	1	0.584962500721156	1	1	-1	6.08746284125034	6.89481776330794	3.39231742277876	6.52356195605701	1	6.3037807481771	-1	6.14974711950468	-1	0	3.16992500144231	-1	-1	-1	0.584962500721156	-1	-1	1.32192809488736	-1	1.58496250072116	-1	2	0	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	0	-1	1.58496250072116	4.32192809488736	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	3.8073549220576	-1	0	-1	-1	0	-1	-1	-1	-1	0.584962500721156	-1	-1	-1	1	-1	5.16992500144231	3.32192809488736	-1	-1	-1	-1	3.32192809488736	2.58496250072116	-1	-1	-1	-1	-1	2.58496250072116	-1	-1	-1	-1	-1	-1	-1	5.85798099512757	-1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	0	0	-1	1.58496250072116	-1	-1	-1	0	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3.58496250072116	-1	-1	1	2	-1	-1	0	-1	-1	-1	-1	-1	3.58496250072116	-1	-1	-1	-1	-1	-1	-1	3.16992500144231	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	0	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cecal_1293_1	3.4594316186373	-1	10.3442959079158	4.75488750216347	-1	-1	5.97727992349992	0	-1	0.584962500721156	0.584962500721156	3	7.40087943628218	-1	-1	2.16992500144231	-1	-1	-1	-1	-1	-1	-1	3.8073549220576	-1	-1	3.70043971814109	2.58496250072116	-1	-1	8.6582114827518	7.33091687811462	6.76818432477693	6.70043971814109	2.32192809488736	3.90689059560852	-1	-1	-1	4.08746284125034	3.8073549220576	5.4594316186373	-1	-1	0	4.32192809488736	7.24792751344359	1	3.32192809488736	6.04439411935845	-1	3.39231742277876	-1	0	5.64385618977472	-1	0	-1	0	-1	-1	-1	-1	3.8073549220576	-1	-1	1.32192809488736	-1	2.32192809488736	-1	3	-1	4.75488750216347	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	3.16992500144231	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	0.584962500721156	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	2.32192809488736	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	3.8073549220576	-1	-1	-1	-1	-1	-1	-1	-1	1	0.584962500721156	-1	-1	2	0.584962500721156	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3.8073549220576	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cecal_1293_2	4.85798099512757	-1	10.3342732853072	4.70043971814109	-1	-1	6.2667865406949	-1	-1	0.584962500721156	0.584962500721156	1	7.31288295528436	-1	-1	2.16992500144231	-1	2.32192809488736	-1	-1	-1	-1	-1	3.8073549220576	-1	-1	3.16992500144231	2.58496250072116	-1	-1	8.06608919045777	6.53915881110803	6.59991284218713	6.78135971352466	2.58496250072116	3.58496250072116	-1	-1	-1	6.12928301694497	3.70043971814109	5.88264304936184	-1	-1	0	5.35755200461808	7.97154355395077	1	3.58496250072116	6	-1	3.39231742277876	-1	0	6.14974711950468	-1	0	-1	0	-1	-1	-1	-1	4.75488750216347	-1	-1	1.32192809488736	-1	2.32192809488736	-1	3.32192809488736	-1	2.8073549220576	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	3.4594316186373	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	0.584962500721156	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	3.32192809488736	0	-1	-1	-1	-1	-1	-1	-1	3.4594316186373	0.584962500721156	-1	-1	-1	0.584962500721156	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cecal_1293_4	3.70043971814109	-1	10.0927571409199	3.90689059560852	-1	-1	5.4262647547021	-1	-1	0.584962500721156	0.584962500721156	1	7.51569983828404	-1	-1	2.16992500144231	-1	1	-1	-1	-1	-1	-1	3.8073549220576	-1	-1	4.4594316186373	2.58496250072116	-1	-1	9.22158712126481	7.24792751344359	6.32192809488736	6.20945336562895	2.58496250072116	4.95419631038687	-1	-1	-1	6.04439411935845	4.08746284125034	5.28540221886225	-1	-1	0	4.08746284125034	7.37503943134692	1	2.58496250072116	6.20945336562895	-1	3.39231742277876	-1	0	6	-1	0	-1	0	-1	-1	-1	-1	4.95419631038687	-1	-1	1.32192809488736	-1	2	-1	4	-1	3.32192809488736	-1	-1	-1	-1	-1	-1	0	0	-1	-1	-1	-1	0	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	0.584962500721156	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	3.16992500144231	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	2.32192809488736	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	2.8073549220576	0.584962500721156	-1	-1	0	0.584962500721156	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.32192809488736	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cecal_1294_1	5.93073733756289	-1	-1	9.56033283421244	-1	-1	8.96866679319521	-1	-1	0.584962500721156	0.584962500721156	5.75488750216347	-1	-1	-1	2.16992500144231	-1	3.70043971814109	-1	-1	-1	-1	-1	3.8073549220576	-1	-1	-1	2.58496250072116	-1	-1	1	-1	6.3037807481771	-1	4.58496250072116	-1	-1	0	-1	1.32192809488736	-1	-1	-1	-1	0	0.584962500721156	-1	1	-1	-1	-1	3.39231742277876	9.19229281447077	0	-1	-1	0	-1	0	-1	-1	-1	8.52356195605701	0.584962500721156	-1	-1	1.32192809488736	-1	0.584962500721156	-1	2	-1	-1	-1	7	3.32192809488736	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	5.58496250072116	-1	-1	-1	-1	6.71424551766612	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	0.584962500721156	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.16992500144231	-1	-1	-1	-1	-1	-1	-1	4.58496250072116	-1	0	-1	-1	-1	-1	-1	-1	5.7279204545632	-1	2	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	5.58496250072116	-1	-1	-1	-1	0.584962500721156	-1	-1	-1	0.584962500721156	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	4.52356195605701	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cecal_1294_2	6.04439411935845	-1	-1	10.0347989625773	-1	-1	8.67595703294175	-1	-1	0.584962500721156	0.584962500721156	7.21916852046216	-1	-1	-1	2.16992500144231	-1	5.08746284125034	1	1	2.58496250072116	0	-1	3.8073549220576	-1	-1	-1	2.58496250072116	-1	-1	1	-1	6.97727992349992	-1	5.39231742277876	-1	-1	1	-1	1.32192809488736	-1	-1	-1	-1	0	0.584962500721156	-1	1	-1	-1	-1	3.39231742277876	8.22881869049588	0	-1	-1	0	-1	0	-1	-1	-1	8.3037807481771	0.584962500721156	-1	-1	1.32192809488736	-1	0.584962500721156	-1	2	-1	-1	-1	6.65821148275179	3.16992500144231	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	5.16992500144231	-1	-1	-1	-1	6.4093909361377	-1	-1	-1	0	-1	0	-1	-1	0	-1	-1	-1	-1	0.584962500721156	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	4.39231742277876	-1	-1	-1	-1	-1	-1	-1	4.64385618977472	-1	0	-1	-1	-1	-1	-1	-1	5.39231742277876	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	5.32192809488736	-1	-1	-1	-1	0.584962500721156	-1	-1	-1	0.584962500721156	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	5.85798099512757	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cecal_1294_3	6.3037807481771	-1	0	9.64565843240871	-1	0	9.00281501560705	-1	-1	0.584962500721156	0.584962500721156	7.43462822763672	-1	-1	-1	2.16992500144231	-1	4.24792751344359	-1	-1	-1	-1	-1	3.8073549220576	-1	-1	-1	2.58496250072116	-1	-1	1	-1	5.6724253419715	-1	5.24792751344359	-1	-1	-1	-1	1.32192809488736	-1	-1	-1	-1	0	0.584962500721156	-1	1	-1	-1	-1	3.39231742277876	8.51569983828404	0	-1	-1	0	-1	0	-1	-1	-1	8.6582114827518	0.584962500721156	-1	-1	1.32192809488736	-1	0.584962500721156	-1	2	-1	-1	-1	6.2667865406949	3	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	5.64385618977472	-1	-1	-1	-1	6.4262647547021	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	0.584962500721156	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.24792751344359	-1	-1	-1	-1	-1	-1	-1	3	-1	0	-1	-1	-1	-1	-1	-1	6.37503943134692	-1	3.16992500144231	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	4.8073549220576	-1	-1	-1	-1	0.584962500721156	-1	-1	-1	0.584962500721156	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	6.28540221886225	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cecal_1295_4	4.64385618977472	1	10.0457596613827	3.8073549220576	-1	-1	4.58496250072116	-1	-1	5.39231742277876	0.584962500721156	3.32192809488736	6.76818432477693	-1	-1	2.16992500144231	-1	0	-1	-1	-1	-1	-1	3.8073549220576	-1	-1	3.16992500144231	2.58496250072116	-1	-1	9.18239435340453	-1	4.39231742277876	-1	1	-1	-1	-1	6.44294349584873	3.58496250072116	-1	-1	-1	-1	4.32192809488736	0.584962500721156	6.6724253419715	1	1	-1	-1	3.39231742277876	7.37503943134692	0	-1	-1	0	-1	4.90689059560852	-1	-1	-1	-1	2	-1	-1	1.32192809488736	-1	1.58496250072116	-1	2	0	-1	-1	-1	-1	-1	2.32192809488736	-1	-1	0	-1	4.58496250072116	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.08746284125034	-1	0	-1	-1	0	-1	-1	-1	-1	0.584962500721156	-1	-1	-1	0	-1	5.58496250072116	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	6.08746284125034	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.90689059560852	0	-1	-1	-1	0	1.58496250072116	-1	-1	0	-1	-1	-1	-1	1	-1	-1	-1	0	0	-1	-1	0	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	1	-1	2.8073549220576	-1	-1	-1	-1	-1	-1	-1	0.584962500721156	-1	-1	-1	0.584962500721156	-1	-1	1	-1	-1	-1	-1	-1	4.39231742277876	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3
cecal_1296_1	2	8.89178370321831	8.5352753766208	-1	3.16992500144231	8.97154355395077	4.90689059560852	8.4757334309664	-1	3.16992500144231	0.584962500721156	0	-1	-1	-1	2.16992500144231	-1	0	-1	-1	-1	0	-1	6.37503943134692	-1	-1	2.32192809488736	2.58496250072116	-1	-1	4.52356195605701	-1	1	-1	0	1	-1	-1	6.04439411935845	2.32192809488736	5.4262647547021	4.4594316186373	-1	-1	1	0.584962500721156	3.70043971814109	1	-1	4.16992500144231	5.95419631038687	3.39231742277876	4.52356195605701	1.58496250072116	6.20945336562895	-1	4.70043971814109	-1	5.28540221886225	2.58496250072116	-1	-1	-1	0.584962500721156	-1	-1	1.32192809488736	-1	2.8073549220576	-1	2	3.70043971814109	-1	-1	-1	4	-1	2.58496250072116	-1	-1	0	-1	-1	3.4594316186373	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	3.4594316186373	-1	0	-1	-1	0	-1	-1	4.75488750216347	-1	0.584962500721156	-1	-1	-1	-1	-1	4.95419631038687	-1	-1	-1	-1	-1	3	2.8073549220576	-1	-1	-1	-1	-1	2.8073549220576	-1	-1	-1	-1	-1	-1	3.4594316186373	-1	-1	-1	-1	-1	0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	0	-1	1.58496250072116	-1	-1	-1	1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.8073549220576	-1	-1	0	2	-1	-1	2.8073549220576	-1	-1	-1	-1	-1	3.16992500144231	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1
cecal_1296_2	2.8073549220576	8.49585502688717	8.17990909001493	-1	3.32192809488736	9.07146236255662	5.32192809488736	8.62935662007961	-1	6.20945336562895	0.584962500721156	1	-1	-1	-1	2.16992500144231	-1	-1	-1	-1	-1	-1	-1	5.95419631038687	-1	-1	2.58496250072116	2.58496250072116	-1	-1	2.58496250072116	-1	1.58496250072116	-1	-1	1.58496250072116	-1	-1	5.12928301694497	3.32192809488736	5.97727992349992	4.52356195605701	-1	-1	2.8073549220576	0.584962500721156	3.16992500144231	1	-1	4.4594316186373	6	3.39231742277876	6.33985000288462	0	6.52356195605701	-1	5.49185309632967	-1	0	3.70043971814109	-1	-1	-1	0.584962500721156	-1	-1	1.32192809488736	-1	2	-1	2	3.4594316186373	-1	-1	-1	4.90689059560852	-1	1.58496250072116	-1	-1	0	-1	0	2.8073549220576	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	2.58496250072116	-1	-1	2.32192809488736	-1	0	-1	-1	0	-1	-1	4.85798099512757	-1	0.584962500721156	-1	-1	-1	-1	-1	5.4262647547021	3.16992500144231	-1	-1	-1	-1	2	1	-1	-1	-1	-1	-1	3.16992500144231	-1	-1	-1	-1	-1	-1	3.16992500144231	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	2.8073549220576	0	-1	0	-1	-1	-1	0	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.8073549220576	0	-1	-1	3.32192809488736	-1	-1	1	-1	-1	-1	-1	-1	2.32192809488736	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	0	-1	-1	2.32192809488736	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	1
cecal_1296_3	0	8.00562454919388	8.72109918870719	0	4.16992500144231	8.68650052718322	4.70043971814109	9.14210705730255	-1	3	0.584962500721156	0	-1	-1	-1	2.16992500144231	-1	0	-1	-1	-1	-1	-1	5.90689059560852	-1	-1	1	2.58496250072116	-1	-1	2	-1	1	-1	0	0	-1	-1	5.93073733756289	2.32192809488736	6.02236781302845	-1	0	-1	1.58496250072116	0.584962500721156	3	1	-1	5.08746284125034	5.58496250072116	3.39231742277876	6.18982455888002	1	6.32192809488736	-1	4.32192809488736	-1	1	4.64385618977472	-1	-1	-1	0.584962500721156	-1	0	1.32192809488736	-1	4.08746284125034	-1	2	3	-1	-1	-1	4.52356195605701	-1	2	-1	-1	0	-1	-1	3.16992500144231	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	3.58496250072116	-1	-1	2.8073549220576	-1	0	-1	-1	0	-1	-1	4.24792751344359	-1	0.584962500721156	-1	-1	-1	0	-1	5.20945336562895	0	-1	-1	-1	-1	4	4.39231742277876	-1	-1	-1	-1	-1	3.32192809488736	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	2.32192809488736	-1	-1	-1	-1	-1	-1	2.58496250072116	0	-1	1	-1	-1	-1	0	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.08746284125034	-1	-1	-1	0.584962500721156	-1	-1	1	-1	-1	-1	-1	-1	2.58496250072116	-1	-1	-1	-1	-1	-1	-1	3.4594316186373	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116
